id,mz,rt,rtmin,rtmax,n_glc,image,prediction,EVA_remove,peak_group,n,is_duplicate,mean_inten,low_inten,high_blank,high_QC_var
244,242.2208,1.59,1.47,1.96,550000,F2755.png,TRUE,FALSE,,,FALSE,550000,FALSE,FALSE,FALSE
913,242.2208,2.64,2.27,2.7,130000,F2756.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
4760,242.873,13.07,12.93,13.19,96000,F2757.png,TRUE,FALSE,,,FALSE,96000,FALSE,FALSE,FALSE
914,242.9415,2.64,2.44,2.7,260000,F2760.png,FALSE,TRUE,,,FALSE,260000,FALSE,FALSE,FALSE
1674,243.0278,4.84,4.19,5.3,330000,F2761.png,FALSE,TRUE,,,FALSE,330000,FALSE,FALSE,FALSE
1785,243.0278,5.7,5.3,6.02,220000,F2762.png,FALSE,TRUE,,,FALSE,220000,FALSE,FALSE,FALSE
3378,243.03,9.82,9.7,10.01,280000,F2763.png,TRUE,FALSE,,,FALSE,280000,FALSE,FALSE,FALSE
3397,243.0389,9.84,9.76,10.01,200000,F2764.png,TRUE,FALSE,,,FALSE,200000,FALSE,FALSE,FALSE
4018,243.0423,11.18,11.04,11.7,4200000,F2765.png,TRUE,FALSE,,,FALSE,4200000,FALSE,FALSE,FALSE
3770,243.0447,10.61,10.53,10.81,120000,F2766.png,FALSE,TRUE,,,FALSE,120000,FALSE,FALSE,FALSE
4878,243.0475,13.5,13.39,13.68,120000,F2767.png,TRUE,FALSE,,,FALSE,120000,FALSE,FALSE,FALSE
2561,243.0553,8.22,7.85,8.59,620000,F2768.png,FALSE,TRUE,,,FALSE,620000,FALSE,FALSE,FALSE
2904,243.0553,8.81,8.64,9.18,460000,F2769.png,FALSE,TRUE,,,FALSE,460000,FALSE,FALSE,FALSE
4900,243.0601,13.56,13.42,13.71,71000,F2770.png,TRUE,FALSE,,,FALSE,71000,FALSE,FALSE,FALSE
1639,243.0624,4.64,4.44,4.96,210000,F2771.png,TRUE,FALSE,,,FALSE,210000,FALSE,FALSE,FALSE
2233,243.0624,7.31,7.08,8.27,11000000,F2772.png,TRUE,FALSE,,,FALSE,11000000,FALSE,FALSE,FALSE
3786,243.0625,10.67,10.53,10.81,1300000,F2773.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
4396,243.0625,12.04,11.96,12.16,460000,F2774.png,TRUE,FALSE,,,FALSE,460000,FALSE,FALSE,FALSE
5038,243.0754,14.08,13.82,14.19,390000,F2775.png,TRUE,FALSE,,,FALSE,390000,FALSE,FALSE,FALSE
3596,243.0834,10.27,10.16,10.95,7700000,F2776.png,TRUE,FALSE,,,FALSE,7700000,FALSE,FALSE,FALSE
630,243.0875,1.93,1.79,2.07,740000,F2777.png,TRUE,FALSE,,,FALSE,740000,FALSE,FALSE,FALSE
982,243.0875,2.7,2.56,2.95,530000,F2778.png,FALSE,TRUE,,,FALSE,530000,FALSE,FALSE,FALSE
3850,243.0987,10.9,10.81,11.07,270000,F2779.png,TRUE,FALSE,,,FALSE,270000,FALSE,FALSE,FALSE
3672,243.0988,10.44,10.33,10.56,1200000,F2780.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
876,243.1001,2.53,2.36,2.61,350000,F2781.png,FALSE,TRUE,,,FALSE,350000,FALSE,FALSE,FALSE
555,243.1239,1.9,1.67,1.96,710000,F2782.png,TRUE,FALSE,,,FALSE,710000,FALSE,FALSE,FALSE
1034,243.1239,2.73,2.47,3.18,460000,F2783.png,TRUE,FALSE,,,FALSE,460000,FALSE,FALSE,FALSE
399,243.1603,1.7,1.62,2.04,250000,F2784.png,FALSE,TRUE,,,FALSE,250000,FALSE,FALSE,FALSE
1690,243.1603,4.96,4.79,5.45,110000,F2785.png,FALSE,TRUE,,,FALSE,110000,FALSE,FALSE,FALSE
104,243.1796,1.5,1.36,1.82,580000,F2786.png,TRUE,FALSE,,,FALSE,580000,FALSE,FALSE,FALSE
1035,243.1796,2.73,2.04,2.76,1200000,F2787.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
1172,243.1797,2.95,2.9,3.07,72000,F2788.png,TRUE,FALSE,,,FALSE,72000,FALSE,FALSE,FALSE
368,243.1867,1.64,1.53,1.9,450000,F2789.png,TRUE,FALSE,,,FALSE,450000,FALSE,FALSE,FALSE
313,243.1967,1.62,1.53,2.13,360000,F2790.png,TRUE,FALSE,,,FALSE,360000,FALSE,FALSE,FALSE
4448,243.8954,12.24,12.19,12.36,170000,F2791.png,TRUE,FALSE,,,FALSE,170000,FALSE,FALSE,FALSE
4813,243.8955,13.25,12.87,13.76,190000,F2792.png,TRUE,FALSE,,,FALSE,190000,FALSE,FALSE,FALSE
2654,244.0139,8.39,7.96,8.44,240000,F2795.png,TRUE,FALSE,,,FALSE,240000,FALSE,FALSE,FALSE
3641,244.0141,10.38,10.21,10.73,1400000,F2796.png,TRUE,FALSE,,,FALSE,1400000,FALSE,FALSE,FALSE
4019,244.0457,11.18,11.1,11.41,300000,F2797.png,TRUE,FALSE,,,FALSE,300000,FALSE,FALSE,FALSE
2544,244.0562,8.19,7.99,8.36,170000,F2798.png,FALSE,TRUE,,,FALSE,170000,FALSE,FALSE,FALSE
2317,244.0657,7.67,7.56,7.82,190000,F2799.png,FALSE,TRUE,,,FALSE,190000,FALSE,FALSE,FALSE
2234,244.0658,7.31,7.16,7.56,1000000,F2800.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
2825,244.0676,8.67,8.44,8.87,5100000,F2801.png,TRUE,FALSE,,,FALSE,5100000,FALSE,FALSE,FALSE
2562,244.0678,8.22,7.96,8.44,1400000,F2802.png,FALSE,TRUE,,,FALSE,1400000,FALSE,FALSE,FALSE
3597,244.0843,10.27,10.19,10.41,1400000,F2803.png,TRUE,FALSE,,,FALSE,1400000,FALSE,FALSE,FALSE
2796,244.0941,8.64,8.56,8.79,240000,F2804.png,TRUE,FALSE,,,FALSE,240000,FALSE,FALSE,FALSE
2152,244.0999,6.99,6.8,7.22,550000,F2805.png,TRUE,FALSE,,,FALSE,550000,FALSE,FALSE,FALSE
23,244.1205,1.24,1.19,1.45,91000,F2806.png,FALSE,TRUE,,,FALSE,91000,FALSE,FALSE,FALSE
419,244.1378,1.73,1.64,2.13,4500000,F2807.png,TRUE,FALSE,,,FALSE,4500000,FALSE,FALSE,FALSE
915,244.1378,2.64,2.13,2.78,380000,F2808.png,FALSE,TRUE,,,FALSE,380000,FALSE,FALSE,FALSE
4879,244.9294,13.5,13.27,13.85,65000,F2809.png,FALSE,TRUE,,,FALSE,65000,FALSE,FALSE,FALSE
4698,244.9976,12.73,12.61,12.9,250000,F2810.png,TRUE,FALSE,,,FALSE,250000,FALSE,FALSE,FALSE
1749,244.9981,5.39,5.1,5.99,130000,F2811.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
1284,245.0215,3.24,3.07,3.44,140000,F2812.png,TRUE,FALSE,,,FALSE,140000,FALSE,FALSE,FALSE
4961,245.0237,13.88,13.79,14.02,130000,F2813.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
3991,245.0382,11.15,11.1,11.33,160000,F2814.png,TRUE,FALSE,,,FALSE,160000,FALSE,FALSE,FALSE
3250,245.0433,9.56,9.45,9.73,22000000,F2815.png,TRUE,FALSE,,,FALSE,22000000,FALSE,FALSE,FALSE
2563,245.0435,8.22,8.07,8.3,230000,F2816.png,FALSE,TRUE,,,FALSE,230000,FALSE,FALSE,FALSE
2857,245.0435,8.73,8.44,8.79,1000000,F2817.png,FALSE,TRUE,,,FALSE,1000000,FALSE,FALSE,FALSE
1036,245.0667,2.73,2.7,3.07,290000,F2818.png,TRUE,FALSE,,,FALSE,290000,FALSE,FALSE,FALSE
3516,245.0667,10.1,9.87,10.16,160000,F2819.png,FALSE,TRUE,,,FALSE,160000,FALSE,FALSE,FALSE
2564,245.0686,8.22,8.1,8.3,180000,F2820.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
3712,245.078,10.5,10.38,10.64,930000,F2821.png,TRUE,FALSE,,,FALSE,930000,FALSE,FALSE,FALSE
1668,245.0781,4.82,4.56,5.42,1300000,F2822.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
1563,245.0933,4.19,4.01,4.62,95000,F2823.png,FALSE,TRUE,,,FALSE,95000,FALSE,FALSE,FALSE
1136,245.1031,2.9,2.56,3.04,1100000,F2824.png,FALSE,TRUE,,,FALSE,1100000,FALSE,FALSE,FALSE
556,245.1032,1.9,1.82,2.33,790000,F2825.png,TRUE,FALSE,,,FALSE,790000,FALSE,FALSE,FALSE
1777,245.1046,5.59,5.39,5.67,62000,F2826.png,FALSE,TRUE,,,FALSE,62000,FALSE,FALSE,FALSE
3211,245.1144,9.47,9.42,9.84,1200000,F2827.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
3455,245.1144,9.96,9.84,10.1,1100000,F2828.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
420,245.1413,1.73,1.67,1.87,500000,F2829.png,TRUE,FALSE,,,FALSE,500000,FALSE,FALSE,FALSE
3251,245.9587,9.56,9.47,9.73,380000,F2830.png,TRUE,FALSE,,,FALSE,380000,FALSE,FALSE,FALSE
2577,246.0297,8.24,7.99,8.44,850000,F2831.png,TRUE,FALSE,,,FALSE,850000,FALSE,FALSE,FALSE
3252,246.0467,9.56,9.47,9.67,1300000,F2832.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
2370,246.0615,7.73,7.62,7.85,160000,F2833.png,FALSE,TRUE,,,FALSE,160000,FALSE,FALSE,FALSE
4187,246.0621,11.67,11.21,11.98,530000,F2834.png,TRUE,FALSE,,,FALSE,530000,FALSE,FALSE,FALSE
4599,246.0621,12.53,12.44,12.61,130000,F2835.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
2578,246.0654,8.24,8.04,8.3,230000,F2836.png,FALSE,TRUE,,,FALSE,230000,FALSE,FALSE,FALSE
3992,246.0734,11.15,10.98,11.33,2000000,F2837.png,TRUE,FALSE,,,FALSE,2000000,FALSE,FALSE,FALSE
1964,246.0748,6.65,6.4,7.31,3100000,F2838.png,TRUE,FALSE,,,FALSE,3100000,FALSE,FALSE,FALSE
1660,246.0814,4.76,4.62,5.1,130000,F2839.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
1581,246.1712,4.24,4.16,4.47,56000,F2840.png,FALSE,TRUE,,,FALSE,56000,FALSE,FALSE,FALSE
4867,246.9774,13.45,12.64,13.99,140000,F2841.png,FALSE,TRUE,,,FALSE,140000,FALSE,FALSE,FALSE
6160,246.9813,17.58,17.32,17.61,1100000,F2844.png,FALSE,TRUE,,,FALSE,1100000,FALSE,FALSE,FALSE
5072,246.9814,14.3,14.08,15.19,9500000,F2845.png,TRUE,FALSE,,,FALSE,9500000,FALSE,FALSE,FALSE
2254,247.0138,7.42,7.05,7.67,2400000,F2846.png,TRUE,FALSE,,,FALSE,2400000,FALSE,FALSE,FALSE
2436,247.0138,7.96,7.67,8.33,630000,F2847.png,FALSE,TRUE,,,FALSE,630000,FALSE,FALSE,FALSE
2408,247.0311,7.85,7.59,8.04,200000,F2848.png,FALSE,TRUE,,,FALSE,200000,FALSE,FALSE,FALSE
3886,247.0396,10.95,10.9,11.07,200000,F2849.png,TRUE,FALSE,,,FALSE,200000,FALSE,FALSE,FALSE
2858,247.0406,8.73,8.47,8.81,300000,F2850.png,FALSE,TRUE,,,FALSE,300000,FALSE,FALSE,FALSE
4414,247.0574,12.1,11.93,12.27,7600000,F2851.png,TRUE,FALSE,,,FALSE,7600000,FALSE,FALSE,FALSE
2048,247.0782,6.8,6.42,6.88,410000,F2852.png,TRUE,FALSE,,,FALSE,410000,FALSE,FALSE,FALSE
5763,247.0838,16.17,16.14,16.31,110000,F2853.png,FALSE,TRUE,,,FALSE,110000,FALSE,FALSE,FALSE
3787,247.0938,10.67,10.5,10.81,1100000,F2854.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
24,247.0949,1.24,1.16,1.39,69000,F2855.png,FALSE,TRUE,,,FALSE,69000,FALSE,FALSE,FALSE
4655,247.1666,12.64,12.56,12.81,130000,F2856.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
5090,247.9847,14.36,14.08,14.39,530000,F2857.png,FALSE,TRUE,,,FALSE,530000,FALSE,FALSE,FALSE
5393,247.9848,14.73,14.65,15.16,490000,F2858.png,FALSE,TRUE,,,FALSE,490000,FALSE,FALSE,FALSE
1686,247.9977,4.93,4.82,5.25,100000,F2859.png,TRUE,FALSE,,,FALSE,100000,FALSE,FALSE,FALSE
1461,248.0132,3.67,3.47,4.01,160000,F2860.png,TRUE,FALSE,,,FALSE,160000,FALSE,FALSE,FALSE
4814,248.0236,13.25,12.76,13.62,8000000,F2861.png,TRUE,FALSE,,,FALSE,8000000,FALSE,FALSE,FALSE
1965,248.0542,6.65,6.54,6.71,140000,F2862.png,FALSE,TRUE,,,FALSE,140000,FALSE,FALSE,FALSE
2762,248.0542,8.61,8.44,9.04,2400000,F2863.png,TRUE,FALSE,,,FALSE,2400000,FALSE,FALSE,FALSE
4408,248.0608,12.07,11.96,12.19,700000,F2864.png,TRUE,FALSE,,,FALSE,700000,FALSE,FALSE,FALSE
2386,248.0825,7.76,7.59,8.1,2900000,F2865.png,TRUE,FALSE,,,FALSE,2900000,FALSE,FALSE,FALSE
1978,248.9247,6.68,6.51,6.71,88000,F2866.png,TRUE,FALSE,,,FALSE,88000,FALSE,FALSE,FALSE
421,248.9898,1.73,1.64,2.7,1200000,F2867.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
5073,248.997,14.3,14.16,15.07,1400000,F2868.png,TRUE,FALSE,,,FALSE,1400000,FALSE,FALSE,FALSE
1648,248.9977,4.7,4.41,5.13,740000,F2869.png,TRUE,FALSE,,,FALSE,740000,FALSE,FALSE,FALSE
3291,249.0222,9.62,9.53,9.87,12000000,F2870.png,TRUE,FALSE,,,FALSE,12000000,FALSE,FALSE,FALSE
314,249.0229,1.62,1.56,2.01,290000,F2871.png,FALSE,TRUE,,,FALSE,290000,FALSE,FALSE,FALSE
469,249.0324,1.82,1.73,2.36,7200000,F2874.png,TRUE,FALSE,,,FALSE,7200000,FALSE,FALSE,FALSE
1137,249.0324,2.9,2.84,3.04,160000,F2875.png,TRUE,FALSE,,,FALSE,160000,FALSE,FALSE,FALSE
2797,249.0468,8.64,8.56,8.76,360000,F2876.png,TRUE,FALSE,,,FALSE,360000,FALSE,FALSE,FALSE
2049,249.0493,6.8,6.42,7.31,2000000,F2877.png,TRUE,FALSE,,,FALSE,2000000,FALSE,FALSE,FALSE
3517,249.0552,10.1,10.04,10.5,1200000,F2878.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
1474,249.0631,3.76,3.5,4.33,1200000,F2879.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
1687,249.0631,4.93,4.84,5.02,88000,F2880.png,FALSE,TRUE,,,FALSE,88000,FALSE,FALSE,FALSE
2387,249.0789,7.76,7.56,8.27,12000000,F2881.png,TRUE,FALSE,,,FALSE,12000000,FALSE,FALSE,FALSE
2388,249.0856,7.76,7.67,7.93,270000,F2882.png,TRUE,FALSE,,,FALSE,270000,FALSE,FALSE,FALSE
25,249.0895,1.24,1.19,1.47,170000,F2883.png,FALSE,TRUE,,,FALSE,170000,FALSE,FALSE,FALSE
877,249.0896,2.53,2.39,2.61,190000,F2884.png,FALSE,TRUE,,,FALSE,190000,FALSE,FALSE,FALSE
3417,249.1094,9.87,9.76,10.07,590000,F2885.png,TRUE,FALSE,,,FALSE,590000,FALSE,FALSE,FALSE
105,249.1497,1.5,1.42,2.13,580000,F2886.png,TRUE,FALSE,,,FALSE,580000,FALSE,FALSE,FALSE
5722,249.9783,16.02,15.91,16.08,77000,F2887.png,FALSE,TRUE,,,FALSE,77000,FALSE,FALSE,FALSE
5813,249.9784,16.46,16.37,16.63,99000,F2888.png,FALSE,TRUE,,,FALSE,99000,FALSE,FALSE,FALSE
6136,249.9784,17.26,17.15,17.7,160000,F2889.png,FALSE,TRUE,,,FALSE,160000,FALSE,FALSE,FALSE
4051,249.985,11.24,11.1,11.36,250000,F2890.png,TRUE,FALSE,,,FALSE,250000,FALSE,FALSE,FALSE
1564,250.0133,4.19,3.93,4.93,220000,F2891.png,FALSE,TRUE,,,FALSE,220000,FALSE,FALSE,FALSE
1692,250.0133,4.99,4.93,5.1,59000,F2892.png,FALSE,TRUE,,,FALSE,59000,FALSE,FALSE,FALSE
4816,250.0194,13.25,12.93,13.42,380000,F2893.png,TRUE,FALSE,,,FALSE,380000,FALSE,FALSE,FALSE
3317,250.0255,9.67,9.56,9.73,560000,F2894.png,TRUE,FALSE,,,FALSE,560000,FALSE,FALSE,FALSE
4827,250.0279,13.27,13.1,13.39,86000,F2895.png,TRUE,FALSE,,,FALSE,86000,FALSE,FALSE,FALSE
3782,250.0311,10.64,10.5,10.73,140000,F2896.png,TRUE,FALSE,,,FALSE,140000,FALSE,FALSE,FALSE
470,250.0357,1.82,1.76,2.07,960000,F2897.png,TRUE,FALSE,,,FALSE,960000,FALSE,FALSE,FALSE
1823,250.043,6.11,5.93,6.14,45000,F2898.png,FALSE,TRUE,,,FALSE,45000,FALSE,FALSE,FALSE
1935,250.0431,6.45,6.31,6.62,59000,F2899.png,FALSE,TRUE,,,FALSE,59000,FALSE,FALSE,FALSE
1472,250.0665,3.73,3.67,3.99,130000,F2900.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
1173,250.0699,2.95,2.87,3.38,450000,F2901.png,TRUE,FALSE,,,FALSE,450000,FALSE,FALSE,FALSE
2371,250.0822,7.73,7.59,8.04,1000000,F2902.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
878,250.0849,2.53,2.39,2.61,120000,F2903.png,FALSE,TRUE,,,FALSE,120000,FALSE,FALSE,FALSE
245,250.145,1.59,1.42,1.96,290000,F2904.png,FALSE,TRUE,,,FALSE,290000,FALSE,FALSE,FALSE
2342,250.9544,7.7,7.59,7.87,190000,F2905.png,FALSE,TRUE,,,FALSE,190000,FALSE,FALSE,FALSE
2031,250.9956,6.77,6.45,6.85,190000,F2906.png,TRUE,FALSE,,,FALSE,190000,FALSE,FALSE,FALSE
3954,251.0039,11.1,11.04,11.24,110000,F2907.png,TRUE,FALSE,,,FALSE,110000,FALSE,FALSE,FALSE
3292,251.0179,9.62,9.53,9.73,1200000,F2908.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
4890,251.0417,13.53,13.39,13.76,240000,F2909.png,TRUE,FALSE,,,FALSE,240000,FALSE,FALSE,FALSE
3713,251.0523,10.5,10.44,10.64,230000,F2910.png,TRUE,FALSE,,,FALSE,230000,FALSE,FALSE,FALSE
1643,251.0788,4.67,4.39,5.16,170000,F2911.png,FALSE,TRUE,,,FALSE,170000,FALSE,FALSE,FALSE
2405,251.0831,7.82,7.67,7.9,160000,F2912.png,TRUE,FALSE,,,FALSE,160000,FALSE,FALSE,FALSE
26,251.1052,1.24,1.13,1.3,230000,F2913.png,FALSE,TRUE,,,FALSE,230000,FALSE,FALSE,FALSE
879,251.1052,2.53,2.36,2.61,360000,F2914.png,FALSE,TRUE,,,FALSE,360000,FALSE,FALSE,FALSE
497,251.1291,1.87,1.84,2.1,210000,F2915.png,TRUE,FALSE,,,FALSE,210000,FALSE,FALSE,FALSE
246,251.2018,1.59,1.53,1.87,360000,F2916.png,TRUE,FALSE,,,FALSE,360000,FALSE,FALSE,FALSE
4675,251.4699,12.67,12.56,12.93,420000,F2917.png,TRUE,FALSE,,,FALSE,420000,FALSE,FALSE,FALSE
4449,251.8676,12.24,12.19,12.39,700000,F2918.png,TRUE,FALSE,,,FALSE,700000,FALSE,FALSE,FALSE
4554,251.96190000000001,12.47,12.33,13.1,4300000,F2919.png,TRUE,FALSE,,,FALSE,4300000,FALSE,FALSE,FALSE
1927,252.0879,6.37,6.11,6.54,70000,F2920.png,FALSE,TRUE,,,FALSE,70000,FALSE,FALSE,FALSE
1679,252.0881,4.87,4.7,5.07,74000,F2921.png,FALSE,TRUE,,,FALSE,74000,FALSE,FALSE,FALSE
880,252.1005,2.53,2.39,2.61,460000,F2922.png,TRUE,FALSE,,,FALSE,460000,FALSE,FALSE,FALSE
2050,252.1453,6.8,6.6,7.02,720000,F2923.png,TRUE,FALSE,,,FALSE,720000,FALSE,FALSE,FALSE
4555,252.4627,12.47,12.39,12.61,430000,F2924.png,TRUE,FALSE,,,FALSE,430000,FALSE,FALSE,FALSE
4224,252.4908,11.76,11.61,12.19,1000000,F2925.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
5461,252.8927,15.22,15.04,15.25,85000,F2926.png,TRUE,FALSE,,,FALSE,85000,FALSE,FALSE,FALSE
4926,252.911,13.71,13.16,13.88,95000,F2927.png,FALSE,TRUE,,,FALSE,95000,FALSE,FALSE,FALSE
5533,252.911,15.62,15.59,15.85,70000,F2928.png,FALSE,TRUE,,,FALSE,70000,FALSE,FALSE,FALSE
4523,252.915,12.36,12.19,12.47,270000,F2929.png,TRUE,FALSE,,,FALSE,270000,FALSE,FALSE,FALSE
4704,252.9607,12.76,12.73,12.93,66000,F2931.png,TRUE,FALSE,,,FALSE,66000,FALSE,FALSE,FALSE
4094,252.9608,11.44,11.36,11.53,120000,F2932.png,TRUE,FALSE,,,FALSE,120000,FALSE,FALSE,FALSE
4114,252.9733,11.47,11.36,11.61,530000,F2934.png,TRUE,FALSE,,,FALSE,530000,FALSE,FALSE,FALSE
4775,252.9818,13.1,12.7,13.19,180000,F2935.png,FALSE,TRUE,,,FALSE,180000,FALSE,FALSE,FALSE
4858,252.9819,13.39,13.19,13.48,190000,F2936.png,FALSE,TRUE,,,FALSE,190000,FALSE,FALSE,FALSE
3806,253.0097,10.73,10.64,10.84,520000,F2937.png,TRUE,FALSE,,,FALSE,520000,FALSE,FALSE,FALSE
2625,253.0502,8.36,8.3,8.53,220000,F2938.png,FALSE,TRUE,,,FALSE,220000,FALSE,FALSE,FALSE
3807,253.0502,10.73,10.61,10.98,1200000,F2939.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
3518,253.0566,10.1,9.99,10.24,450000,F2940.png,TRUE,FALSE,,,FALSE,450000,FALSE,FALSE,FALSE
5920,253.058,16.66,16.63,16.89,100000,F2941.png,FALSE,TRUE,,,FALSE,100000,FALSE,FALSE,FALSE
1193,253.0695,2.98,2.9,3.1,140000,F2942.png,TRUE,FALSE,,,FALSE,140000,FALSE,FALSE,FALSE
135,253.0844,1.53,1.42,1.59,250000,F2943.png,FALSE,TRUE,,,FALSE,250000,FALSE,FALSE,FALSE
2884,253.093,8.79,8.67,8.93,360000,F2944.png,TRUE,FALSE,,,FALSE,360000,FALSE,FALSE,FALSE
631,253.1083,1.93,1.76,2.16,260000,F2945.png,TRUE,FALSE,,,FALSE,260000,FALSE,FALSE,FALSE
690,253.1083,2.27,2.21,2.5,66000,F2946.png,FALSE,TRUE,,,FALSE,66000,FALSE,FALSE,FALSE
2506,253.1172,8.13,8.02,8.22,190000,F2947.png,TRUE,FALSE,,,FALSE,190000,FALSE,FALSE,FALSE
881,253.1209,2.53,2.39,2.61,200000,F2948.png,FALSE,TRUE,,,FALSE,200000,FALSE,FALSE,FALSE
447,253.1236,1.76,1.67,1.93,780000,F2949.png,TRUE,FALSE,,,FALSE,780000,FALSE,FALSE,FALSE
498,253.1447,1.87,1.56,2.04,1200000,F2950.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
247,253.2174,1.59,1.47,2.1,9000000,F2951.png,TRUE,FALSE,,,FALSE,9000000,FALSE,FALSE,FALSE
939,253.2175,2.67,2.1,2.81,1200000,F2952.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
2655,253.9081,8.39,8.3,8.5,550000,F2953.png,TRUE,FALSE,,,FALSE,550000,FALSE,FALSE,FALSE
1728,254.0107,5.22,5.02,5.91,170000,F2954.png,TRUE,FALSE,,,FALSE,170000,FALSE,FALSE,FALSE
3771,254.0673,10.61,10.58,10.76,83000,F2955.png,FALSE,TRUE,,,FALSE,83000,FALSE,FALSE,FALSE
3557,254.0784,10.19,10.04,10.36,3500000,F2956.png,TRUE,FALSE,,,FALSE,3500000,FALSE,FALSE,FALSE
3772,254.0784,10.61,10.58,10.76,73000,F2957.png,TRUE,FALSE,,,FALSE,73000,FALSE,FALSE,FALSE
4320,254.0784,11.9,11.81,12.01,180000,F2958.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
2111,254.0802,6.91,6.65,8.02,5200000,F2959.png,TRUE,FALSE,,,FALSE,5200000,FALSE,FALSE,FALSE
248,254.2208,1.59,1.47,2.01,1500000,F2960.png,TRUE,FALSE,,,FALSE,1500000,FALSE,FALSE,FALSE
729,254.2209,2.36,2.01,2.5,130000,F2961.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
4478,254.8945,12.27,12.19,12.41,680000,F2962.png,TRUE,FALSE,,,FALSE,680000,FALSE,FALSE,FALSE
4514,254.904,12.33,12.19,12.47,120000,F2963.png,TRUE,FALSE,,,FALSE,120000,FALSE,FALSE,FALSE
3955,254.9135,11.1,11.04,11.3,160000,F2964.png,TRUE,FALSE,,,FALSE,160000,FALSE,FALSE,FALSE
6143,254.9136,17.41,17.38,17.55,85000,F2965.png,FALSE,TRUE,,,FALSE,85000,FALSE,FALSE,FALSE
4450,254.9496,12.24,12.16,12.47,440000,F2966.png,TRUE,FALSE,,,FALSE,440000,FALSE,FALSE,FALSE
5333,254.9681,14.62,14.48,15.25,1300000,F2967.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
2372,255.0351,7.73,7.59,8.02,580000,F2968.png,TRUE,FALSE,,,FALSE,580000,FALSE,FALSE,FALSE
2905,255.0723,8.81,8.7,9.18,420000,F2969.png,TRUE,FALSE,,,FALSE,420000,FALSE,FALSE,FALSE
2112,255.0836,6.91,6.77,7.22,670000,F2970.png,TRUE,FALSE,,,FALSE,670000,FALSE,FALSE,FALSE
557,255.0876,1.9,1.79,2.07,450000,F2971.png,FALSE,TRUE,,,FALSE,450000,FALSE,FALSE,FALSE
1037,255.0877,2.73,2.44,2.81,1700000,F2972.png,TRUE,FALSE,,,FALSE,1700000,FALSE,FALSE,FALSE
1516,255.089,3.9,3.7,4.04,640000,F2973.png,TRUE,FALSE,,,FALSE,640000,FALSE,FALSE,FALSE
5074,255.1077,14.3,14.08,14.84,11000000,F2974.png,TRUE,FALSE,,,FALSE,11000000,FALSE,FALSE,FALSE
558,255.1239,1.9,1.7,2.3,480000,F2975.png,TRUE,FALSE,,,FALSE,480000,FALSE,FALSE,FALSE
2522,255.1328,8.16,8.02,8.27,340000,F2976.png,TRUE,FALSE,,,FALSE,340000,FALSE,FALSE,FALSE
1595,255.1604,4.41,4.19,4.5,100000,F2977.png,FALSE,TRUE,,,FALSE,100000,FALSE,FALSE,FALSE
369,255.1968,1.64,1.56,1.9,260000,F2978.png,FALSE,TRUE,,,FALSE,260000,FALSE,FALSE,FALSE
249,255.233,1.59,1.45,2.07,130000000,F2979.png,TRUE,FALSE,,,FALSE,130000000,FALSE,FALSE,FALSE
940,255.2331,2.67,2.07,3.07,26000000,F2980.png,FALSE,TRUE,,,FALSE,26000000,FALSE,FALSE,FALSE
