mz,rt,rtmin,rtmax,n_glc
153.0419,987.6,983.9999999999999,1005,110000
249.9784,987.6,982.2,997.8,99000
106.9121,988.8000000000001,976.8000000000001,1011.5999999999999,90000
117.0387,988.8000000000001,982.2,994.2,99000
120.9966,988.8000000000001,976.8000000000001,997.8,130000
148.0252,988.8000000000001,980.4,990.6000000000001,100000
153.0671,988.8000000000001,980.4,992.4,150000
170.0572,988.8000000000001,975,994.2,220000
233.0682,988.8000000000001,985.8,996.0000000000001,120000
237.0631,988.8000000000001,982.2,994.2,120000
260.9634,990.6000000000001,978.5999999999999,1001.4000000000001,230000
318.877,990.6000000000001,978.5999999999999,1003.1999999999999,330000
358.8694,990.6000000000001,978.5999999999999,1006.1999999999999,170000
86.0078,992.4,937.1999999999999,1003.1999999999999,170000
222.0283,992.4,978.5999999999999,996.0000000000001,73000
196.9844,994.2,982.2,1003.1999999999999,16000000
97.0125,996.0000000000001,994.2,1006.1999999999999,130000
280.9212,997.8,976.8000000000001,1003.1999999999999,130000
296.895,997.8,976.8000000000001,1006.1999999999999,200000
72.0091,999.6,964.8,1006.1999999999999,650000
72.9931,999.6,980.4,1020,4500000
75.0088,999.6,980.4,1020,24000000
76.012200000000007,999.6,982.2,1006.1999999999999,480000
83.0251,999.6,975,1005,30000000
84.0092,999.6,964.8,1005,2000000
84.0285,999.6,975,1003.1999999999999,840000
86.0248,999.6,964.8,1005,2600000
89.9959,999.6,964.8,1005,730000
90.0197,999.6,980.4,1005,1000000
92.0116,999.6,997.8,1018.8000000000001,240000
94.0048,999.6,968.4000000000001,1005,760000
94.0299,999.6,996.0000000000001,1018.8000000000001,520000
95.0252,999.6,976.8000000000001,1005,3900000
96.0092,999.6,964.8,1005,3000000
96.033,999.6,997.8,1020,450000
97.0044,999.6,966.5999999999999,1003.1999999999999,1000000
97.0408,999.6,996.0000000000001,1018.8000000000001,2700000
98.0248,999.6,964.8,1005,17000000
98.036,999.6,994.2,1017,720000
99.0201,999.6,973.8000000000001,1005,4300000
100.0041,999.6,966.5999999999999,1005,1400000
108.0204,999.6,980.4,1005,2500000
108.0285,999.6,982.2,1005,180000
109.0044,999.6,994.2,1020,580000
111.0201,999.6,968.4000000000001,1003.1999999999999,3600000
112.0041,999.6,966.5999999999999,1003.1999999999999,1100000
112.0154,999.6,925.2,1003.1999999999999,550000
113.0357,999.6,966.5999999999999,1005,3000000
114.0197,999.6,964.8,1005,2900000
115.015,999.6,964.8,1003.1999999999999,550000
115.0514,999.6,994.2,1020,1100000
116.0354,999.6,994.2,1020,3600000
117.0307,999.6,966.5999999999999,1005,370000
118.0147,999.6,997.8,1020,360000
119.0252,999.6,976.8000000000001,1003.1999999999999,870000
120.0204,999.6,982.2,1003.1999999999999,1100000
121.0044,999.6,982.2,1005,210000
121.0283,999.6,982.2,1005,460000
123.0201,999.6,966.5999999999999,1005,1300000
123.0313,999.6,997.8,1013.4000000000001,200000
124.0041,999.6,990.6000000000001,1006.1999999999999,200000
125.0358,999.6,966.5999999999999,1005,2900000
126.031,999.6,973.8000000000001,1005,970000
126.0674,999.6,992.4,1005,76000
127.015,999.6,966.5999999999999,1015.2,740000
129.0307,999.6,966.5999999999999,1005,650000
134.0177,999.6,990.6000000000001,1013.4000000000001,81000
137.0358,999.6,966.5999999999999,1005,2300000
138.031,999.6,966.5999999999999,1005,1300000
138.0391,999.6,976.8000000000001,1006.1999999999999,140000
139.015,999.6,975,1005,590000
139.0514,999.6,978.5999999999999,1003.1999999999999,1100000
140.0466,999.6,994.2,1006.1999999999999,1400000
141.0307,999.6,966.5999999999999,1003.1999999999999,1600000
142.0259,999.6,982.2,1006.1999999999999,270000
143.0463,999.6,976.8000000000001,1003.1999999999999,530000
150.031,999.6,966.5999999999999,1006.1999999999999,840000
152.0467,999.6,968.4000000000001,1005,1400000
153.0307,999.6,982.2,1006.1999999999999,780000
154.0259,999.6,973.8000000000001,1006.1999999999999,290000
155.0463,999.6,966.5999999999999,1005,1200000
156.0304,999.6,985.8,1003.1999999999999,240000
156.0416,999.6,966.5999999999999,1003.1999999999999,440000
157.0255,999.6,994.2,1018.8000000000001,320000
157.0619,999.6,978.5999999999999,1006.1999999999999,270000
162.031,999.6,976.8000000000001,1005,270000
164.0466,999.6,994.2,1006.1999999999999,1000000
167.0463,999.6,966.5999999999999,1005,400000
167.0575,999.6,978.5999999999999,1003.1999999999999,210000
168.0416,999.6,976.8000000000001,1006.1999999999999,510000
169.062,999.6,978.5999999999999,1003.1999999999999,760000
171.0412,999.6,973.8000000000001,1005,450000
176.0466,999.6,983.9999999999999,1003.1999999999999,350000
177.0419,999.6,997.8,1018.8000000000001,230000
181.062,999.6,996.0000000000001,1017,130000
182.0572,999.6,976.8000000000001,1005,450000
183.0412,999.6,994.2,1005,340000
185.0569,999.6,997.8,1023.5999999999999,180000
189.0419,999.6,997.8,1020,160000
210.0522,999.6,997.8,1009.8,220000
212.0678,999.6,982.2,1005,160000
226.0471,999.6,997.8,1020,120000
253.058,999.6,997.8,1013.4000000000001,100000
92.9749,1001.4000000000001,988.8000000000001,1006.1999999999999,77000
96.0285,1001.4000000000001,980.4,1005,170000
215.9828,1001.4000000000001,997.8,1013.4000000000001,170000
369.9909,1001.4000000000001,997.8,1020,610000
122.907,1003.1999999999999,996.0000000000001,1011.5999999999999,91000
229.9859,1003.1999999999999,997.8,1017,6200000
230.9863,1003.1999999999999,999.6,1015.2,1100000
230.9892,1003.1999999999999,997.8,1011.5999999999999,260000
246.9813,1003.1999999999999,999.6,1009.8,1200000
301.9847,1003.1999999999999,999.6,1015.2,740000
327.9766,1003.1999999999999,999.6,1015.2,1100000
330.9801,1003.1999999999999,997.8,1015.2,5600000
346.9749,1003.1999999999999,992.4,1015.2,11000000
347.9783,1003.1999999999999,997.8,1013.4000000000001,780000
349.9784,1003.1999999999999,997.8,1015.2,15000000
349.9844,1003.1999999999999,997.8,1017,640000
350.9817,1003.1999999999999,997.8,1017,1100000
351.9814,1003.1999999999999,997.8,1015.2,800000
362.9699,1003.1999999999999,997.8,1015.2,300000
391.9765,1003.1999999999999,999.6,1020,200000
451.9752,1003.1999999999999,997.8,1015.2,1000000
147.0201,1006.1999999999999,1001.4000000000001,1018.8000000000001,96000
136.9914,1008,1001.4000000000001,1013.4000000000001,170000
84.0455,1009.8,1008,1018.8000000000001,93000
87.0201,999.6,966.5999999999999,1005,580000
96.0204,999.6,973.8000000000001,1005,280000
101.0357,999.6,961.1999999999999,1003.1999999999999,490000
173.0569,1009.8,1008,1020,110000
238.9106,1009.8,996.0000000000001,1023.5999999999999,100000
72.0091,1011.5999999999999,1006.1999999999999,1020,500000
76.012200000000007,1011.5999999999999,1006.1999999999999,1020,400000
83.0251,1011.5999999999999,1005,1020,22000000
84.0091,1011.5999999999999,1005,1020,1600000
86.0248,1011.5999999999999,1005,1020,2000000
89.9959,1011.5999999999999,1005,1020,680000
90.0197,1011.5999999999999,1005,1020,880000
93.0095,1011.5999999999999,1008,1018.8000000000001,1100000
94.0047,1011.5999999999999,1005,1018.8000000000001,590000
95.0251,1011.5999999999999,1005,1020,3000000
96.0092,1011.5999999999999,1005,1020,2500000
97.0044,1011.5999999999999,1006.1999999999999,1018.8000000000001,750000
98.0123,1011.5999999999999,1005,1018.8000000000001,210000
98.0248,1011.5999999999999,1005,1020,13000000
99.0201,1011.5999999999999,1005,1020,3000000
99.0282,1011.5999999999999,1005,1020,530000
100.0041,1011.5999999999999,1005,1020,1100000
102.0197,1011.5999999999999,1006.1999999999999,1020,2200000
103.0038,1011.5999999999999,1003.1999999999999,1021.8000000000001,1100000
107.0252,1011.5999999999999,1008,1018.8000000000001,3200000
108.0204,1011.5999999999999,1005,1018.8000000000001,1900000
110.0248,1011.5999999999999,1006.1999999999999,1020,790000
111.0201,1011.5999999999999,1006.1999999999999,1018.8000000000001,2500000
112.0041,1011.5999999999999,1003.1999999999999,1020,820000
113.0357,1011.5999999999999,1005,1020,2200000
114.0197,1011.5999999999999,1005,1020,2200000
115.015,1011.5999999999999,1003.1999999999999,1020,440000
117.0306,1011.5999999999999,1005,1020,320000
119.0252,1011.5999999999999,1006.1999999999999,1018.8000000000001,660000
120.0204,1011.5999999999999,1008,1018.8000000000001,790000
121.0044,1011.5999999999999,1005,1017,180000
123.0201,1011.5999999999999,1005,1020,1100000
124.0153,1011.5999999999999,1008,1020,430000
125.0357,1011.5999999999999,1005,1020,2300000
126.0198,1011.5999999999999,1006.1999999999999,1018.8000000000001,640000
126.031,1011.5999999999999,1005,1020,710000
128.0466,1011.5999999999999,1005,1015.2,140000
129.0307,1011.5999999999999,1005,1020,610000
130.0147,1011.5999999999999,1003.1999999999999,1020,410000
133.0256,1011.5999999999999,997.8,1020,160000
136.0153,1011.5999999999999,1006.1999999999999,1018.8000000000001,300000
137.0357,1011.5999999999999,1005,1020,1800000
138.031,1011.5999999999999,1005,1020,930000
138.0391,1011.5999999999999,1009.8,1023.5999999999999,110000
138.0436,1011.5999999999999,997.8,1023.5999999999999,190000
139.015,1011.5999999999999,1005,1020,370000
139.0514,1011.5999999999999,1006.1999999999999,1020,980000
140.0466,1011.5999999999999,1006.1999999999999,1020,890000
141.0306,1011.5999999999999,1006.1999999999999,1020,1100000
143.0463,1011.5999999999999,1008,1020,410000
145.0255,1011.5999999999999,1005,1020,120000
149.0357,1011.5999999999999,1006.1999999999999,1018.8000000000001,320000
150.031,1011.5999999999999,1006.1999999999999,1018.8000000000001,730000
151.0514,1011.5999999999999,1008,1018.8000000000001,480000
152.0466,1011.5999999999999,1005,1020,990000
153.0307,1011.5999999999999,1006.1999999999999,1020,660000
154.0259,1011.5999999999999,1006.1999999999999,1020,240000
155.0463,1011.5999999999999,1005,1020,910000
156.0416,1011.5999999999999,1006.1999999999999,1020,320000
157.062,1011.5999999999999,1006.1999999999999,1018.8000000000001,200000
160.0252,1011.5999999999999,997.8,1013.4000000000001,110000
164.0466,1011.5999999999999,1006.1999999999999,1018.8000000000001,760000
165.0306,1011.5999999999999,994.2,1018.8000000000001,190000
167.0463,1011.5999999999999,1005,1020,420000
168.0416,1011.5999999999999,1006.1999999999999,1020,350000
169.0619,1011.5999999999999,1008,1020,630000
170.0572,1011.5999999999999,1006.1999999999999,1020,310000
171.0412,1011.5999999999999,1005,1020,330000
180.0416,1011.5999999999999,1008,1018.8000000000001,350000
182.0572,1011.5999999999999,1008,1020,370000
192.0416,1011.5999999999999,1005,1017,110000
195.0525,1011.5999999999999,1005,1018.8000000000001,170000
196.0729,1011.5999999999999,1006.1999999999999,1017,150000
196.9844,1011.5999999999999,1003.1999999999999,1018.8000000000001,8400000
198.0521,1011.5999999999999,1005,1020,150000
210.0522,1011.5999999999999,1009.8,1030.8,150000
212.0678,1011.5999999999999,1008,1023.5999999999999,160000
240.0628,1011.5999999999999,1008,1035.6000000000001,140000
246.9781,1011.5999999999999,1003.1999999999999,1018.8000000000001,79000
265.058,1011.5999999999999,1006.1999999999999,1025.4,130000
274.9042,1011.5999999999999,1001.4000000000001,1018.8000000000001,110000
278.8844,1013.4000000000001,1005,1018.8000000000001,96000
296.895,1013.4000000000001,1006.1999999999999,1033.8,250000
122.907,1015.2,1011.5999999999999,1025.4,97000
336.8788,1015.2,996.0000000000001,1018.8000000000001,150000
96.0285,1017,1005,1020,140000
256.9025,1017,975,1033.8,740000
258.9266,1017,1009.8,1023.5999999999999,210000
260.8925,1017,1005,1023.5999999999999,200000
358.8695,1017,1006.1999999999999,1023.5999999999999,120000
120.9966,1020,1009.8,1023.5999999999999,110000
136.9915,1021.8000000000001,1013.4000000000001,1035.6000000000001,150000
320.9137,1021.8000000000001,1001.4000000000001,1023.5999999999999,92000
148.0154,1023.5999999999999,1009.8,1030.8,83000
151.015,1023.5999999999999,1020,1030.8,160000
72.0091,1025.4,1020,1047.6000000000001,690000
72.9931,1025.4,1020,1046.4,8300000
73.0408,1025.4,1017,1030.8,90000
75.0088,1025.4,1020,1046.4,38000000
80.0017,1025.4,1009.8,1030.8,590000
82.0173,1025.4,1009.8,1030.8,480000
86.0078,1035.6000000000001,1030.8,1047.6000000000001,210000
89.9959,1025.4,1020,1032.6000000000001,850000
94.0048,1025.4,1021.8000000000001,1046.4,630000
96.0092,1025.4,1020,1046.4,2900000
97.0044,1025.4,1021.8000000000001,1046.4,990000
98.0248,1025.4,1020,1046.4,15000000
99.0201,1025.4,1020,1046.4,3400000
99.0282,1025.4,1020,1046.4,660000
100.0041,1025.4,1020,1047.6000000000001,1600000
100.9993,1025.4,1021.8000000000001,1035.6000000000001,1200000
103.0038,1025.4,1021.8000000000001,1046.4,1900000
103.015,1025.4,1018.8000000000001,1053,840000
106.0174,1025.4,1020,1030.8,250000
109.0044,1025.4,1020,1037.3999999999999,670000
112.0041,1025.4,1020,1046.4,1600000
114.0197,1025.4,1020,1046.4,3100000
115.015,1025.4,1020,1046.4,580000
115.999,1025.4,1017,1030.8,270000
116.0354,1025.4,1020,1046.4,2800000
117.0194,1025.4,1015.2,1046.4,8700000
117.0306,1025.4,1020,1037.3999999999999,320000
117.0388,1025.4,1021.8000000000001,1041,120000
118.0228,1025.4,1015.2,1037.3999999999999,400000
124.0041,1025.4,1020,1051.2,180000
124.0153,1025.4,1020,1037.3999999999999,600000
130.0147,1025.4,1020,1037.3999999999999,860000
139.015,1025.4,1020,1047.6000000000001,560000
141.0307,1025.4,1020,1046.4,1100000
142.0147,1025.4,1005,1027.2,270000
149.0092,1025.4,1017,1029,290000
154.0259,1025.4,1020,1037.3999999999999,240000
156.0303,1025.4,1017,1053,230000
156.0416,1025.4,1020,1046.4,330000
224.0678,1025.4,1021.8000000000001,1037.3999999999999,100000
139.999,1027.2,1021.8000000000001,1032.6000000000001,93000
153.0307,1027.2,1020,1046.4,660000
196.0365,1027.2,1017,1032.6000000000001,88000
86.0248,1029,1020,1047.6000000000001,2100000
96.0204,1029,1020,1037.3999999999999,320000
96.033,1029,1020,1030.8,430000
101.0357,1029,1020,1046.4,420000
113.0357,1029,1020,1046.4,2600000
115.0514,1029,1020,1053,880000
123.0201,1029,1020,1046.4,1000000
125.0358,1029,1020,1046.4,2100000
126.031,1029,1020,1046.4,570000
137.0357,1029,1020,1046.4,1600000
138.031,1029,1020,1046.4,990000
139.0514,1029,1020,1035.6000000000001,1000000
143.0463,1029,1020,1046.4,470000
150.031,1029,1021.8000000000001,1046.4,670000
153.0419,1029,1021.8000000000001,1032.6000000000001,100000
155.0463,1029,1020,1046.4,990000
159.0412,1029,1021.8000000000001,1035.6000000000001,210000
162.031,1029,1005,1030.8,250000
165.0306,1029,1021.8000000000001,1037.3999999999999,190000
167.0463,1029,1020,1046.4,460000
168.0416,1029,1020,1046.4,400000
170.0572,1029,1020,1046.4,280000
173.0569,1029,1020,1030.8,120000
180.0416,1029,1021.8000000000001,1035.6000000000001,380000
181.0368,1029,1021.8000000000001,1035.6000000000001,87000
182.0572,1029,1020,1037.3999999999999,270000
185.0569,1029,1023.5999999999999,1037.3999999999999,170000
186.0521,1029,1017,1030.8,110000
198.0522,1029,1020,1037.3999999999999,190000
221.0249,1029,1006.1999999999999,1033.8,960000
338.893,1037.3999999999999,1033.8,1060.2,540000
122.907,1032.6000000000001,1025.4,1042.8,110000
87.0201,1033.8,1020,1047.6000000000001,500000
116.9831,1033.8,1030.8,1058.4,240000
129.0307,1033.8,1020,1046.4,540000
291.9889,1033.8,1027.2,1037.3999999999999,110000
349.9784,1033.8,1018.8000000000001,1049.3999999999999,16000000
76.0121,1035.6000000000001,1020,1044.6,770000
84.0092,1035.6000000000001,1020,1046.4,2000000
85.0044,1035.6000000000001,925.2,1047.6000000000001,9500000
90.0197,1035.6000000000001,1020,1037.3999999999999,1400000
102.0197,1035.6000000000001,1020,1046.4,2300000
127.015,1035.6000000000001,1015.2,1046.4,620000
165.9859,1035.6000000000001,1021.8000000000001,1037.3999999999999,12000000
196.9844,1035.6000000000001,1021.8000000000001,1046.4,23000000
249.9784,1035.6000000000001,1029,1062,160000
260.8925,1037.3999999999999,1035.6000000000001,1068.6,240000
358.9441,1037.3999999999999,1035.6000000000001,1058.4,200000
238.9106,1039.2,1035.6000000000001,1051.2,130000
336.8876,1039.2,1035.6000000000001,1066.8000000000002,390000
276.941,1041,1035.6000000000001,1060.2,330000
254.9136,1044.6,1042.8,1053,85000
314.8969,1046.4,1035.6000000000001,1051.2,95000
152.9864,1047.6000000000001,1042.8,1060.2,110000
178.9728,1047.6000000000001,1044.6,1056.6,740000
194.9467,1047.6000000000001,1027.2,1058.4,400000
235.1342,1047.6000000000001,1027.2,1060.2,180000
296.895,1047.6000000000001,1033.8,1060.2,230000
308.0578,1049.3999999999999,1041,1051.2,86000
424.9697,1049.3999999999999,1042.8,1053,78000
194.906,1051.2,1046.4,1056.6,520000
96.9602,1053,1039.2,1058.4,570000
120.9966,1053,1037.3999999999999,1060.2,190000
122.907,1053,1046.4,1056.6,89000
136.9915,1053,1039.2,1060.2,220000
140.9176,1053,1042.8,1058.4,410000
176.9361,1053,978.5999999999999,1060.2,1400000
179.0143,1053,1033.8,1058.4,340000
246.9813,1054.8,1039.2,1056.6,1100000
256.9917,1056.6,1051.2,1063.8,90000
263.0355,1056.6,1046.4,1060.2,170000
84.0204,1058.4,1054.8,1072.2,320000
84.0222,1058.4,1056.6,1066.8000000000002,150000
84.0285,1058.4,1054.8,1068.6,770000
86.0248,1058.4,1047.6000000000001,1074,2300000
87.0201,1058.4,1047.6000000000001,1077.6000000000001,550000
95.0252,1058.4,1054.8,1072.2,3000000
96.0204,1058.4,1054.8,1072.2,250000
98.0248,1058.4,1054.8,1072.2,18000000
99.0282,1058.4,1051.2,1072.2,890000
101.0357,1058.4,1054.8,1068.6,500000
102.0197,1058.4,1054.8,1072.2,2400000
103.015,1058.4,1053,1077.6000000000001,910000
108.0204,1058.4,1054.8,1065,2100000
110.0248,1058.4,1054.8,1077.6000000000001,750000
111.0201,1058.4,1054.8,1065,3000000
113.0357,1058.4,1054.8,1072.2,2600000
115.0514,1058.4,1053,1077.6000000000001,950000
117.0306,1058.4,1054.8,1072.2,380000
123.0201,1058.4,1054.8,1074,1000000
126.0198,1058.4,1054.8,1072.2,830000
129.0307,1058.4,1054.8,1077.6000000000001,680000
137.0357,1058.4,1054.8,1072.2,1900000
141.0307,1058.4,1054.8,1072.2,1100000
142.0147,1058.4,1056.6,1072.2,230000
153.0307,1058.4,1054.8,1072.2,670000
156.0303,1058.4,1053,1072.2,290000
171.0412,1058.4,1054.8,1072.2,390000
72.9931,1060.2,1054.8,1072.2,8000000
84.0091,1060.2,1054.8,1072.2,2400000
85.0044,1060.2,1047.6000000000001,1077.6000000000001,11000000
85.9997,1060.2,1056.6,1066.8000000000002,310000
86.0012,1060.2,1056.6,1070.4,91000
89.9959,1060.2,1056.6,1072.2,790000
90.0197,1060.2,1054.8,1072.2,1400000
96.0092,1060.2,1054.8,1072.2,2900000
100.0041,1060.2,1047.6000000000001,1072.2,1600000
109.0044,1060.2,1054.8,1075.8,660000
112.0041,1060.2,1049.3999999999999,1072.2,1600000
114.0197,1060.2,1054.8,1072.2,3400000
115.999,1060.2,1054.8,1066.8000000000002,180000
118.0147,1060.2,1056.6,1072.2,630000
139.015,1060.2,1047.6000000000001,1072.2,510000
154.0259,1060.2,1054.8,1072.2,250000
155.0099,1060.2,1056.6,1074,190000
169.0256,1060.2,1056.6,1072.2,290000
215.9828,1060.2,1053,1066.8000000000002,260000
229.9859,1060.2,1053,1066.8000000000002,5600000
369.9909,1060.2,1053,1066.8000000000002,530000
72.0091,1062,1047.6000000000001,1077.6000000000001,590000
97.0044,1062,1054.8,1072.2,1000000
98.036,1062,1054.8,1065,620000
99.0201,1062,1054.8,1072.2,3600000
